LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
NW,W,Düsseldorf,26060770,mangelhaft
NW,W,Düsseldorf,26060771,mangelhaft
NW,W,Düsseldorf,26060787,schlecht
NW,W,Düsseldorf,26060831,schlecht
NW,W,Düsseldorf,26060834,schlecht
NW,W,Düsseldorf,26060857,mangelhaft
NW,W,Düsseldorf,26060858,schlecht
NW,W,Düsseldorf,26060878,schlecht
NW,W,Düsseldorf,26060879,schlecht
NW,W,Düsseldorf,26060880,schlecht
RP,MI,Koblenz,26060995,schlecht
RP,MI,Koblenz,26061019,schlecht
RP,MI,Koblenz,26061079,mangelhaft
RP,MI,Koblenz,26061102,mangelhaft
RP,MI,Koblenz,26061103,mangelhaft
RP,MI,Koblenz,26061105,mangelhaft
RP,MI,Koblenz,26061226,mangelhaft
RP,MI,Koblenz,26061230,schlecht
RP,MI,Koblenz,26061242,mangelhaft
RP,MI,Koblenz,26061243,schlecht
RP,MI,Koblenz,26061255,schlecht
RP,MI,Koblenz,26061261,schlecht
RP,MI,Koblenz,26061262,schlecht
RP,MI,Koblenz,26061286,schlecht
RP,MI,Koblenz,26061292,mangelhaft
RP,MI,Koblenz,26061302,mangelhaft
RP,MI,Koblenz,26061304,mangelhaft
RP,MI,Koblenz,26061324,schlecht
RP,MI,Koblenz,26061325,schlecht
RP,MI,Koblenz,26061326,schlecht
RP,MI,Koblenz,26061327,schlecht
RP,MI,Koblenz,26061329,mangelhaft
RP,MI,Koblenz,26061330,schlecht
RP,MI,Koblenz,26061331,mangelhaft
RP,MI,Koblenz,26061332,mangelhaft
RP,MI,Koblenz,26061333,schlecht
RP,MI,Koblenz,26061334,schlecht
RP,MI,Koblenz,26061372,mangelhaft
RP,MI,Koblenz,26061507,mangelhaft
RP,MI,Koblenz,26061508,mangelhaft
RP,MI,Koblenz,26061509,mangelhaft
RP,MI,Koblenz,26061510,schlecht
RP,MI,Koblenz,26061513,mangelhaft
RP,MI,Koblenz,26061526,schlecht
RP,MI,Koblenz,26061528,schlecht
RP,MI,Koblenz,26061530,mangelhaft
RP,MI,Koblenz,26061541,schlecht
RP,MI,Koblenz,26061545,schlecht
RP,MI,Koblenz,26061548,mangelhaft
RP,MI,Koblenz,26061550,schlecht
RP,MI,Koblenz,26061559,mangelhaft
RP,MI,Koblenz,26061599,mangelhaft
RP,MI,Koblenz,26061603,schlecht
RP,MI,Koblenz,26061604,schlecht
RP,MI,Koblenz,26061609,schlecht
RP,MI,Koblenz,26061615,schlecht
RP,MI,Koblenz,26061616,mangelhaft
RP,MI,Koblenz,26061626,schlecht
RP,MI,Koblenz,26061856,mangelhaft
RP,MI,Koblenz,26061858,schlecht
RP,MI,Koblenz,26061862,schlecht
RP,MI,Koblenz,26061872,mangelhaft
RP,MI,Koblenz,26061873,mangelhaft
RP,MI,Koblenz,26061876,schlecht
RP,MI,Koblenz,26061879,schlecht
RP,MI,Koblenz,26061922,schlecht
RP,MI,Koblenz,26061970,mangelhaft
RP,MI,Koblenz,26061971,mangelhaft
RP,MI,Koblenz,26062001,mangelhaft
RP,MI,Koblenz,26062002,mangelhaft
RP,MI,Koblenz,26062004,mangelhaft
RP,MI,Koblenz,26062033,schlecht
RP,MI,Koblenz,26062049,schlecht
RP,MI,Koblenz,26062109,mangelhaft
RP,MI,Koblenz,26062137,schlecht
RP,MI,Koblenz,26062141,schlecht
RP,MI,Koblenz,26062142,mangelhaft
RP,MI,Koblenz,26062144,mangelhaft
RP,MI,Koblenz,26062149,mangelhaft
RP,MI,Koblenz,26062168,schlecht
RP,MI,Koblenz,26062169,mangelhaft
RP,MI,Frankfurt (Main),26062206,schlecht
RP,MI,Frankfurt (Main),26062222,schlecht
RP,MI,Koblenz,26062258,schlecht
BY,S,Augsburg,26062374,mangelhaft
BY,S,Augsburg,26062376,schlecht
BY,S,Augsburg,26062383,mangelhaft
BY,S,Augsburg,26062697,schlecht
BY,S,Augsburg,26062703,mangelhaft
BY,S,Augsburg,26062704,mangelhaft
BY,S,Augsburg,26062728,schlecht
BY,S,Augsburg,26062823,schlecht
BY,S,Augsburg,26062842,schlecht
BY,S,Augsburg,26062862,mangelhaft
BY,S,Augsburg,26062984,schlecht
BY,S,Augsburg,26062985,schlecht
BY,S,Augsburg,26062986,mangelhaft
BY,S,Augsburg,26062987,mangelhaft
BY,S,Augsburg,26062988,schlecht
BY,S,Augsburg,26062993,schlecht
BY,S,Augsburg,26062994,mangelhaft
BY,S,Augsburg,26062998,schlecht
BY,S,Augsburg,26062999,schlecht
BY,S,Augsburg,26063000,schlecht
BY,S,Augsburg,26063003,mangelhaft
BY,S,Augsburg,26063004,mangelhaft
BY,S,Augsburg,26063005,mangelhaft
BY,S,Augsburg,26063006,mangelhaft
BY,S,Augsburg,26063007,mangelhaft
BY,S,Augsburg,26063008,mangelhaft
BY,S,Augsburg,26063010,schlecht
BY,S,Augsburg,26063011,schlecht
BY,S,Augsburg,26063013,schlecht
BY,S,Augsburg,26063014,schlecht
BY,S,Augsburg,26063015,mangelhaft
BY,S,Augsburg,26063016,schlecht
BY,SW,Ulm,26063204,schlecht
BY,S,Augsburg,26063294,schlecht
BY,S,Augsburg,26063296,schlecht
BY,S,Augsburg,26063299,schlecht
BY,S,Augsburg,26063314,schlecht
BY,S,Augsburg,26063315,schlecht
BY,S,Augsburg,26063316,schlecht
BY,S,Augsburg,26063317,schlecht
BY,S,Augsburg,26063318,mangelhaft
BY,S,Augsburg,26063319,schlecht
BY,S,Augsburg,26063340,schlecht
BY,S,Augsburg,26063349,schlecht
BY,S,Augsburg,26063383,mangelhaft
BY,S,Augsburg,26063384,schlecht
BY,S,Augsburg,26063405,mangelhaft
BY,S,Augsburg,26063410,mangelhaft
BY,S,Augsburg,26063424,schlecht
BY,S,Augsburg,26063425,mangelhaft
BY,S,Augsburg,26063428,schlecht
BY,S,Augsburg,26063429,mangelhaft
BY,S,Augsburg,26063443,schlecht
BY,S,Augsburg,26063444,schlecht
BY,S,Augsburg,26063446,schlecht
BY,S,Augsburg,26063450,schlecht
BY,S,Augsburg,26063466,schlecht
BY,S,Augsburg,26063534,schlecht
BY,S,Augsburg,26063561,schlecht
BY,S,Augsburg,26063562,schlecht
BY,S,Augsburg,26063563,schlecht
BY,S,Augsburg,26063564,schlecht
BY,S,Augsburg,26063570,schlecht
BY,S,Augsburg,26063572,mangelhaft
BY,S,Augsburg,26063582,mangelhaft
BY,S,Augsburg,26063587,schlecht
BY,S,Augsburg,26063591,mangelhaft
BY,S,Augsburg,26063596,schlecht
BY,S,Augsburg,26063597,schlecht
BY,S,Augsburg,26063598,schlecht
BY,S,Augsburg,26063600,schlecht
BY,S,Augsburg,26063605,schlecht
BY,S,Augsburg,26063726,schlecht
BY,S,Augsburg,26063744,schlecht
BY,S,Augsburg,26063772,mangelhaft
BY,S,Augsburg,26063779,schlecht
BY,S,Augsburg,26063782,schlecht
BY,S,Augsburg,26063784,schlecht
BY,S,Augsburg,26063785,schlecht
BY,S,Augsburg,26063788,schlecht
BY,S,Augsburg,26063798,schlecht
BY,S,Augsburg,26063800,schlecht
BY,S,Augsburg,26063803,schlecht
BY,S,Augsburg,26063804,schlecht
BY,S,Augsburg,26063812,schlecht
BY,S,Augsburg,26063813,schlecht
BY,S,Augsburg,26063814,schlecht
BY,S,Augsburg,26063836,mangelhaft
BY,S,Augsburg,26063838,mangelhaft
BY,S,Augsburg,26063839,mangelhaft
BY,S,Augsburg,26063856,mangelhaft
BY,S,Augsburg,26063860,schlecht
BY,S,Augsburg,26063861,schlecht
BY,S,Augsburg,26063925,schlecht
BY,S,Augsburg,26063927,schlecht
BY,S,Augsburg,26063928,mangelhaft
BY,S,Augsburg,26063929,schlecht
BY,S,Augsburg,26063930,schlecht
BY,S,Augsburg,26063947,schlecht
BY,S,Augsburg,26063948,schlecht
BY,S,Augsburg,26063974,schlecht
BY,S,Augsburg,26064008,schlecht
BY,S,Augsburg,26064010,schlecht
BY,S,Augsburg,26064011,schlecht
BY,S,Augsburg,26064013,schlecht
BY,S,Augsburg,26064018,schlecht
BY,S,Augsburg,26064019,schlecht
BY,S,Augsburg,26064023,mangelhaft
BY,S,Augsburg,26064028,schlecht
BY,S,Augsburg,26064037,schlecht
BY,S,Augsburg,26064042,mangelhaft
BY,S,Augsburg,26064114,schlecht
BY,S,Augsburg,26064142,einschränkend
BY,S,Augsburg,26064143,mangelhaft
BY,S,Augsburg,26064267,mangelhaft
BY,S,Augsburg,26064340,schlecht
BY,S,Augsburg,26064354,mangelhaft
BY,S,Augsburg,26064355,schlecht
BY,S,Augsburg,26064386,mangelhaft
BY,S,Augsburg,26064396,schlecht
BY,S,Augsburg,26064397,schlecht
BY,S,Augsburg,26064401,mangelhaft
BY,S,Augsburg,26064403,schlecht
BY,S,Augsburg,26064416,mangelhaft
BY,S,Augsburg,26064459,schlecht
BY,S,Augsburg,26064470,schlecht
BY,S,Augsburg,26064472,schlecht
BY,S,Augsburg,26064503,mangelhaft
BY,S,Augsburg,26064507,mangelhaft
BY,S,Augsburg,26064508,mangelhaft
BY,S,Augsburg,26064541,mangelhaft
BY,S,Augsburg,26064543,mangelhaft
BY,S,Augsburg,26064544,mangelhaft
BY,S,Augsburg,26064551,mangelhaft
BY,S,Augsburg,26064583,mangelhaft
BY,S,Augsburg,26064588,mangelhaft
BY,S,Augsburg,26064591,mangelhaft
BY,S,München,26064620,mangelhaft
BY,S,München,26064621,mangelhaft
BY,S,München,26064622,schlecht
BY,S,München,26064623,schlecht
BY,S,München,26064627,mangelhaft
BY,S,München,26064628,mangelhaft
BY,S,München,26064629,schlecht
BY,S,Augsburg,26064694,mangelhaft
BY,S,München,26064699,schlecht
BY,S,München,26064705,mangelhaft
BY,S,München,26064707,mangelhaft
BY,S,München,26064713,mangelhaft
BY,S,München,26064714,schlecht
BY,S,München,26064715,schlecht
BY,S,München,26064720,mangelhaft
BY,S,Augsburg,26064907,schlecht
BY,S,Augsburg,26064908,mangelhaft
BY,S,Augsburg,26064990,mangelhaft
BY,S,Augsburg,26064991,schlecht
BY,S,Augsburg,26065011,schlecht
BY,S,Augsburg,26065024,schlecht
BY,S,Augsburg,26065027,schlecht
BY,S,Augsburg,26065048,schlecht
BY,S,Augsburg,26065129,mangelhaft
BY,S,Augsburg,26065130,schlecht
BY,S,Augsburg,26065183,schlecht
BY,S,Augsburg,26065186,schlecht
BY,S,Augsburg,26065244,schlecht
BY,S,Augsburg,26065251,mangelhaft
BY,S,Augsburg,26065252,schlecht
BY,S,Augsburg,26065253,mangelhaft
BY,S,Augsburg,26065255,mangelhaft
BY,S,Augsburg,26065256,schlecht
BY,S,Augsburg,26065257,mangelhaft
BY,S,Augsburg,26065407,schlecht
BY,S,Südost-Bayernbahn (RNI),26065467,schlecht
BY,S,Südost-Bayernbahn (RNI),26065468,schlecht
BY,S,Südost-Bayernbahn (RNI),26065471,schlecht
BY,S,Südost-Bayernbahn (RNI),26065481,schlecht
BY,S,Südost-Bayernbahn (RNI),26065484,schlecht
BY,S,Südost-Bayernbahn (RNI),26065486,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065489,schlecht
BY,S,Südost-Bayernbahn (RNI),26065492,schlecht
BY,S,Südost-Bayernbahn (RNI),26065519,schlecht
BY,S,Südost-Bayernbahn (RNI),26065522,schlecht
BY,S,Südost-Bayernbahn (RNI),26065532,schlecht
BY,S,Südost-Bayernbahn (RNI),26065533,schlecht
BY,S,Südost-Bayernbahn (RNI),26065535,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065594,schlecht
BY,S,Südost-Bayernbahn (RNI),26065604,schlecht
BY,S,Südost-Bayernbahn (RNI),26065616,schlecht
BY,S,Südost-Bayernbahn (RNI),26065658,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065663,schlecht
BY,S,Südost-Bayernbahn (RNI),26065665,schlecht
BY,S,Südost-Bayernbahn (RNI),26065666,schlecht
BY,S,Südost-Bayernbahn (RNI),26065667,schlecht
BY,S,Südost-Bayernbahn (RNI),26065668,schlecht
BY,S,Südost-Bayernbahn (RNI),26065669,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065679,schlecht
BY,S,Südost-Bayernbahn (RNI),26065680,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065681,schlecht
BY,S,Südost-Bayernbahn (RNI),26065714,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065715,schlecht
BY,S,Südost-Bayernbahn (RNI),26065720,schlecht
BY,S,Südost-Bayernbahn (RNI),26065725,schlecht
BY,S,Südost-Bayernbahn (RNI),26065727,schlecht
BY,S,Südost-Bayernbahn (RNI),26065728,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065843,schlecht
BY,S,Südost-Bayernbahn (RNI),26065844,schlecht
BY,S,Südost-Bayernbahn (RNI),26065847,schlecht
BY,S,Südost-Bayernbahn (RNI),26065848,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065849,schlecht
BY,S,Südost-Bayernbahn (RNI),26065859,schlecht
BY,S,Südost-Bayernbahn (RNI),26065862,schlecht
BY,S,Südost-Bayernbahn (RNI),26065865,schlecht
BY,S,Südost-Bayernbahn (RNI),26065868,schlecht
BY,S,Südost-Bayernbahn (RNI),26065872,schlecht
BY,S,Südost-Bayernbahn (RNI),26065873,mangelhaft
BY,S,Südost-Bayernbahn (RNI),26065879,schlecht
BY,S,Südost-Bayernbahn (RNI),26065882,schlecht
BY,S,Südost-Bayernbahn (RNI),26065893,schlecht
BY,S,Südost-Bayernbahn (RNI),26065894,schlecht
BY,S,Südost-Bayernbahn (RNI),26065897,schlecht
BY,S,Südost-Bayernbahn (RNI),26065909,schlecht
BY,S,Südost-Bayernbahn (RNI),26065910,schlecht
BY,S,Südost-Bayernbahn (RNI),26065911,schlecht
BY,S,Südost-Bayernbahn (RNI),26065917,schlecht
BY,S,München,26065974,schlecht
BY,S,München,26066000,schlecht
BY,S,München,26066056,schlecht
BY,S,München,26066059,schlecht
BY,S,München,26066175,schlecht
BY,S,München,26066177,schlecht
BY,S,München,26066243,schlecht
BY,S,München,26066610,mangelhaft
BY,S,München,26066611,schlecht
BY,S,München,26066612,schlecht
BY,S,München,26066613,schlecht
BY,S,München,26066614,schlecht
BY,S,München,26066615,schlecht
BY,S,München,26066916,mangelhaft
BY,S,München,26066918,schlecht
BY,S,München,26066922,schlecht
BY,S,München,26066923,mangelhaft
BY,S,München,26066930,mangelhaft
BY,S,München,26066932,schlecht
BY,S,München,26066933,schlecht
BY,S,München,26066935,schlecht
BY,S,München,26066936,schlecht
BY,S,München,26066937,schlecht
BY,S,München,26066938,schlecht
BY,S,München,26066939,schlecht
BY,S,München,26066941,schlecht
BY,S,München,26066944,schlecht
BY,S,München,26066945,schlecht
BY,S,München,26066947,schlecht
BY,S,München,26066948,schlecht
BY,S,München,26066949,schlecht
BY,S,München,26066981,schlecht
BY,S,München,26067077,schlecht
BY,S,München,26067179,schlecht
BY,S,München,26067317,mangelhaft
BY,S,München,26067318,schlecht
BY,S,München,26067319,schlecht
BY,S,München,26067350,schlecht
BY,S,München,26067352,mangelhaft
BY,S,München,26067353,mangelhaft
BY,S,München,26067354,schlecht
BY,S,München,26067369,schlecht
BY,S,München,26067373,schlecht
BY,S,München,26067374,schlecht
BY,S,München,26067385,schlecht
BY,S,München,26067386,schlecht
BY,S,München,26067387,schlecht
BY,S,München,26067388,schlecht
BY,S,München,26067396,schlecht
BY,S,München,26067398,mangelhaft
BY,S,München,26067399,schlecht
BY,S,München,26067440,mangelhaft
BY,S,München,26067443,mangelhaft
BY,S,München,26067446,schlecht
BY,S,München,26067452,mangelhaft
BY,S,München,26067461,mangelhaft
BY,S,München,26067479,mangelhaft
BY,S,München,26067480,schlecht
BY,S,München,26067481,schlecht
BY,S,München,26067483,mangelhaft
BY,S,München,26067499,schlecht
BY,S,München,26067500,schlecht
BY,S,München,26067501,mangelhaft
BY,S,München,26067505,schlecht
BY,S,München,26067513,mangelhaft
BY,S,München,26067514,mangelhaft
BY,S,München,26067520,mangelhaft
BY,S,München,26067522,schlecht
BY,S,München,26067523,mangelhaft
BY,S,München,26067526,mangelhaft
BY,S,München,26067547,schlecht
BY,S,München,26067549,mangelhaft
BY,S,München,26067569,schlecht
BY,S,München,26067762,mangelhaft
BY,S,München,26067763,schlecht
BY,S,München,26067800,schlecht
BY,S,München,26067802,mangelhaft
BY,S,München,26067877,schlecht
BY,S,München,26067882,mangelhaft
BY,S,München,26067891,mangelhaft
BY,S,München,26067913,schlecht
BY,S,München,26067917,mangelhaft
BY,S,München,26067935,schlecht
BY,S,München,26067945,mangelhaft
BY,S,München,26067948,schlecht
BY,S,München,26067966,mangelhaft
BY,S,München,26067969,mangelhaft
BY,S,München,26067970,schlecht
BY,S,München,26067985,mangelhaft
BY,S,München,26067987,mangelhaft
BY,S,München,26068015,schlecht
BY,S,München,26068016,mangelhaft
BY,S,München,26068017,schlecht
BY,S,München,26068018,schlecht
BY,S,München,26068019,schlecht
BY,S,München,26068023,schlecht
BY,S,München,26068035,mangelhaft
BY,S,München,26068036,schlecht
BY,S,München,26068087,mangelhaft
BY,S,München,26068102,mangelhaft
BY,S,München,26068109,mangelhaft
BY,S,München,26068110,schlecht
BY,S,München,26068119,schlecht
BY,S,München,26068125,mangelhaft
BY,S,München,26068126,mangelhaft
BY,S,München,26068164,schlecht
BY,S,München,26068166,schlecht
BY,S,München,26068167,schlecht
BY,S,München,26068193,schlecht
BY,S,München,26068297,schlecht
BY,S,München,26068362,schlecht
BY,S,München,26068423,schlecht
BY,S,Südost-Bayernbahn (RNI),26068484,schlecht
BY,S,München,26068535,schlecht
BY,S,München,26068540,schlecht
BY,S,München,26068543,schlecht
BY,S,München,26068579,mangelhaft
BY,S,München,26068580,schlecht
BY,S,München,26068582,mangelhaft
BY,S,München,26068583,mangelhaft
BY,S,München,26068823,schlecht
BY,S,München,26068873,mangelhaft
BY,S,München,26068879,schlecht
BY,S,München,26068886,mangelhaft
BY,S,München,26068887,schlecht
BY,S,München,26068912,mangelhaft
BY,S,München,26068915,mangelhaft
BY,S,München,26068921,schlecht
BY,S,München,26068935,schlecht
BY,S,München,26068939,mangelhaft
BY,S,München,26068949,schlecht
BY,S,München,26068959,mangelhaft
BY,S,München,26068960,mangelhaft
BY,S,München,26068961,schlecht
BY,S,München,26068979,schlecht
BY,S,München,26068981,mangelhaft
BY,S,München,26068982,mangelhaft
BY,S,München,26069001,schlecht
BY,S,München,26069002,schlecht
BY,S,München,26069004,mangelhaft
BY,S,München,26069005,schlecht
BY,S,München,26069009,mangelhaft
BY,S,München,26069012,mangelhaft
BY,S,München,26069016,schlecht
BY,S,München,26069017,schlecht
BY,S,München,26069018,schlecht
BY,S,München,26069077,mangelhaft
BY,S,München,26069078,schlecht
BY,S,München,26069079,schlecht
